book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Si kokoy,0.3888888888888889,2.0714285714285716,1.8015873015873016,1.4841269841269842,0.9047619047619048,0.3412698412698413,0.23809523809523808,0.1746031746031746,0.29365079365079366,0.03968253968253968,0.007936507936507936,1
Si Lando,0.42592592592592593,2.490740740740741,2.0185185185185186,1.7222222222222223,0.9907407407407407,0.37962962962962965,0.2962962962962963,0.2222222222222222,0.35185185185185186,0.027777777777777776,0.0,1
Si Leny,0.34,1.9,1.63,1.42,0.88,0.3,0.23,0.11,0.22,0.03,0.01,1
Si Lolo Lito,0.38461538461538464,1.9743589743589745,1.6153846153846154,1.4102564102564104,0.8461538461538461,0.358974358974359,0.23076923076923078,0.1282051282051282,0.15384615384615385,0.05128205128205128,0.0,1
Si Mama og si Tamtam,0.36,1.88,1.64,1.16,0.84,0.32,0.2,0.16,0.28,0.0,0.0,1
Si Manang Tina,0.4090909090909091,1.9545454545454546,1.696969696969697,1.3333333333333333,0.8181818181818182,0.3484848484848485,0.24242424242424243,0.10606060606060606,0.21212121212121213,0.030303030303030304,0.0,1
Si Maring,0.3404255319148936,2.1702127659574466,1.9787234042553192,1.6170212765957446,1.0,0.2978723404255319,0.2978723404255319,0.1276595744680851,0.1702127659574468,0.02127659574468085,0.0,1
Si Mayde,0.34375,2.078125,1.8125,1.390625,0.875,0.28125,0.21875,0.078125,0.234375,0.03125,0.0,1
Si Navy ug si Bora,0.2708333333333333,1.8541666666666667,1.5833333333333333,1.2083333333333333,0.7708333333333334,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.10416666666666667,0.020833333333333332,0.020833333333333332,1
Si Nida ug Pina,0.06451612903225806,1.8064516129032258,1.6129032258064515,1.032258064516129,0.6774193548387096,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,1
Si Nino,0.3939393939393939,2.106060606060606,1.878787878787879,1.5303030303030303,0.9696969696969697,0.36363636363636365,0.2878787878787879,0.24242424242424243,0.2878787878787879,0.07575757575757576,0.030303030303030304,1
Si Ola ug Oli,0.13157894736842105,1.894736842105263,1.5526315789473684,1.105263157894737,0.6052631578947368,0.07894736842105263,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,1
Si Osta,0.3870967741935484,1.935483870967742,1.5806451612903225,1.064516129032258,0.5806451612903226,0.3548387096774194,0.12903225806451613,0.06451612903225806,0.3548387096774194,0.03225806451612903,0.03225806451612903,1
Si Susan,0.4351851851851852,2.064814814814815,1.7407407407407407,1.3981481481481481,0.7962962962962963,0.28703703703703703,0.2222222222222222,0.1574074074074074,0.3611111111111111,0.027777777777777776,0.0,1
Si Tata,0.08571428571428572,1.9714285714285715,1.7714285714285714,1.1428571428571428,0.6857142857142857,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,1
Si Tatay Marlito,0.3424657534246575,2.26027397260274,1.9863013698630136,1.4931506849315068,0.9452054794520548,0.3013698630136986,0.2054794520547945,0.2054794520547945,0.3150684931506849,0.0273972602739726,0.0,1
Si Trining,0.5,2.090909090909091,1.878787878787879,1.4393939393939394,0.8787878787878788,0.4090909090909091,0.3333333333333333,0.22727272727272727,0.3787878787878788,0.030303030303030304,0.015151515151515152,1
Si Yuko,0.18181818181818182,1.9090909090909092,1.696969696969697,1.121212121212121,0.7575757575757576,0.15151515151515152,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.0,1
Suroy-Suroy sa Tamnanan,0.5080213903743316,1.9893048128342246,1.5614973262032086,1.2887700534759359,0.7058823529411765,0.3850267379679144,0.27807486631016043,0.11229946524064172,0.33689839572192515,0.053475935828877004,0.0,1
Tagu-Tagu,0.39655172413793105,2.0517241379310347,1.8275862068965518,1.4482758620689655,0.9310344827586207,0.3448275862068966,0.2413793103448276,0.10344827586206896,0.20689655172413793,0.034482758620689655,0.0,1
Trak ni Nino,0.24390243902439024,1.975609756097561,1.8048780487804879,1.3902439024390243,0.9024390243902439,0.14634146341463414,0.07317073170731707,0.17073170731707318,0.17073170731707318,0.024390243902439025,0.0,1
Tumba Lata,0.4166666666666667,2.2291666666666665,1.8958333333333333,1.6875,1.0208333333333333,0.3541666666666667,0.20833333333333334,0.22916666666666666,0.2916666666666667,0.0,0.0,1
Tunghaan,0.5434782608695652,2.152173913043478,1.8478260869565217,1.5434782608695652,0.9347826086956522,0.45652173913043476,0.34782608695652173,0.17391304347826086,0.3695652173913043,0.06521739130434782,0.021739130434782608,1
Unang mga Bulok,0.34285714285714286,1.8571428571428572,1.5714285714285714,1.4857142857142858,0.8285714285714286,0.2571428571428571,0.17142857142857143,0.08571428571428572,0.17142857142857143,0.02857142857142857,0.0,1
Unlan ug Habol,0.41935483870967744,1.7419354838709677,1.3225806451612903,1.4838709677419355,0.7096774193548387,0.3870967741935484,0.06451612903225806,0.16129032258064516,0.1935483870967742,0.0,0.0,1
Unsa Nga Kahoy Kini,0.41025641025641024,2.051282051282051,1.7179487179487178,1.564102564102564,0.8974358974358975,0.3717948717948718,0.23076923076923078,0.15384615384615385,0.21794871794871795,0.05128205128205128,0.0,1
Usa ka Malipayong Adlaw sa Umahan,0.5161290322580645,2.010752688172043,1.6451612903225807,1.5698924731182795,0.9139784946236559,0.3870967741935484,0.25806451612903225,0.21505376344086022,0.3225806451612903,0.043010752688172046,0.0,1
Vase ni Queenie,0.3013698630136986,2.136986301369863,1.6986301369863013,1.36986301369863,0.7671232876712328,0.2328767123287671,0.136986301369863,0.1095890410958904,0.1917808219178082,0.0,0.0,1
Akong Mama ug Ako,0.44,2.37,2.02,1.74,1.0,0.36,0.33,0.2,0.33,0.03,0.0,2
Ang Adlaw na Niulan og Isda,0.48928571428571427,1.9428571428571428,1.6285714285714286,1.375,0.7892857142857143,0.39285714285714285,0.28214285714285714,0.17142857142857143,0.3607142857142857,0.025,0.0035714285714285713,2
Ang Akong Damgo,0.4864864864864865,2.175675675675676,1.9054054054054055,1.6891891891891893,1.027027027027027,0.4189189189189189,0.33783783783783783,0.20270270270270271,0.32432432432432434,0.06756756756756757,0.0,2
Ang Akong Eskwelahan,0.6447368421052632,2.25,1.7763157894736843,1.605263157894737,0.8289473684210527,0.5526315789473685,0.2631578947368421,0.21052631578947367,0.4473684210526316,0.039473684210526314,0.0,2
Ang Akong Manok,0.35064935064935066,2.142857142857143,1.7532467532467533,1.5454545454545454,0.922077922077922,0.2987012987012987,0.2077922077922078,0.16883116883116883,0.24675324675324675,0.0,0.0,2
Ang Akong Mga Anak,0.47191011235955055,2.1235955056179776,1.6404494382022472,1.5280898876404494,0.797752808988764,0.39325842696629215,0.23595505617977527,0.12359550561797752,0.2808988764044944,0.056179775280898875,0.0,2
Ang Akong Pamilya,0.38190954773869346,2.2663316582914574,2.030150753768844,1.5879396984924623,1.020100502512563,0.3417085427135678,0.27638190954773867,0.15577889447236182,0.2814070351758794,0.05025125628140704,0.005025125628140704,2
Ang Akong Suod Nga Higala,0.463768115942029,2.072463768115942,1.7391304347826086,1.4202898550724639,0.7971014492753623,0.3188405797101449,0.21739130434782608,0.15942028985507245,0.3188405797101449,0.043478260869565216,0.0,2
Ang Akong Tatay ug Nanay,0.21686746987951808,1.927710843373494,1.6987951807228916,1.4457831325301205,0.8192771084337349,0.1927710843373494,0.14457831325301204,0.060240963855421686,0.08433734939759036,0.012048192771084338,0.0,2
Ang Among Iring,0.5609756097560976,1.975609756097561,1.4390243902439024,1.4146341463414633,0.7073170731707317,0.4268292682926829,0.3048780487804878,0.10975609756097561,0.24390243902439024,0.024390243902439025,0.0,2
Ang Among Lungsod sa Cordova,0.5821917808219178,2.297945205479452,2.006849315068493,1.654109589041096,1.0342465753424657,0.5,0.3835616438356164,0.2671232876712329,0.4589041095890411,0.03767123287671233,0.00684931506849315,2
Ang Baha sa Siyudad,0.33663366336633666,2.01980198019802,1.7722772277227723,1.4653465346534653,0.8712871287128713,0.2871287128712871,0.1485148514851485,0.16831683168316833,0.21782178217821782,0.0297029702970297,0.0,2
Ang Baha,0.4496124031007752,2.108527131782946,1.7751937984496124,1.689922480620155,0.9224806201550387,0.4263565891472868,0.24031007751937986,0.14728682170542637,0.26356589147286824,0.031007751937984496,0.0,2
Ang Barangay Kalipay,0.3953488372093023,2.10077519379845,1.8294573643410852,1.496124031007752,0.9147286821705426,0.3333333333333333,0.2248062015503876,0.1937984496124031,0.2713178294573643,0.07751937984496124,0.0,2
Ang Bata,0.46551724137931033,2.0,1.793103448275862,1.5517241379310345,0.9655172413793104,0.27586206896551724,0.22413793103448276,0.22413793103448276,0.3620689655172414,0.05172413793103448,0.0,2
Ang Batang Bayani,0.3373493975903614,2.174698795180723,1.9518072289156627,1.6626506024096386,0.9759036144578314,0.2891566265060241,0.19879518072289157,0.15060240963855423,0.20481927710843373,0.018072289156626505,0.0,2
Ang Batang Kugihan,0.5671641791044776,2.3233830845771144,2.0049751243781095,1.7213930348258706,1.0149253731343284,0.5124378109452736,0.34328358208955223,0.23880597014925373,0.3681592039800995,0.05472636815920398,0.014925373134328358,2
Ang Batang Maldito,0.28225806451612906,2.1370967741935485,1.75,1.4838709677419355,0.7580645161290323,0.25,0.20967741935483872,0.10483870967741936,0.1935483870967742,0.024193548387096774,0.0,2
Ang Butang na Nalimtan,0.4426229508196721,2.3278688524590163,1.9508196721311475,1.721311475409836,0.9836065573770492,0.4426229508196721,0.2459016393442623,0.19672131147540983,0.3114754098360656,0.03278688524590164,0.01639344262295082,2
Ang Computer,0.3360655737704918,2.278688524590164,1.901639344262295,1.7049180327868851,0.9016393442622951,0.23770491803278687,0.1885245901639344,0.09016393442622951,0.19672131147540983,0.0,0.0,2
Ang Dag-om sa Kalangitan,0.6350148367952523,1.9940652818991098,1.5222551928783383,1.4688427299703264,0.7922848664688428,0.4629080118694362,0.29376854599406527,0.26409495548961426,0.40059347181008903,0.09198813056379822,0.032640949554896145,2
Ang Dako ug Balhibuong Khyaa,0.48520710059171596,1.8698224852071006,1.5088757396449703,1.1183431952662721,0.6449704142011834,0.3609467455621302,0.23076923076923078,0.15976331360946747,0.3136094674556213,0.029585798816568046,0.01775147928994083,2
Ang Inahan,0.3275862068965517,2.1551724137931036,1.8620689655172413,1.5862068965517242,0.8275862068965517,0.1896551724137931,0.13793103448275862,0.05172413793103448,0.1896551724137931,0.017241379310344827,0.0,2
Ang Iro ni Miro,0.25,2.161764705882353,1.8235294117647058,1.4411764705882353,0.7941176470588235,0.19117647058823528,0.16176470588235295,0.10294117647058823,0.19117647058823528,0.0,0.0,2
Ang Kabaw sa Bukid,0.25882352941176473,1.988235294117647,1.7176470588235293,1.5058823529411764,0.8470588235294118,0.21176470588235294,0.12941176470588237,0.10588235294117647,0.17647058823529413,0.0,0.0,2
Ang Kinabuhi ni Edwards,0.4728682170542636,2.108527131782946,1.7984496124031009,1.5813953488372092,0.8837209302325582,0.4108527131782946,0.24806201550387597,0.16279069767441862,0.2713178294573643,0.10852713178294573,0.0,2
Ang Klasmet kong Buta,0.4657534246575342,1.9452054794520548,1.6712328767123288,1.3150684931506849,0.8356164383561644,0.3424657534246575,0.273972602739726,0.1232876712328767,0.3013698630136986,0.0410958904109589,0.0,2
Ang Langub sa Igutan,0.38181818181818183,2.2454545454545456,2.0,1.6636363636363636,1.018181818181818,0.32727272727272727,0.23636363636363636,0.21818181818181817,0.2909090909090909,0.02727272727272727,0.0,2
Ang Lapis,0.375,2.0625,1.6770833333333333,1.5625,0.8020833333333334,0.2916666666666667,0.15625,0.13541666666666666,0.22916666666666666,0.020833333333333332,0.0,2
Ang Makililimos,0.3217391304347826,2.4521739130434783,2.0695652173913044,1.9043478260869566,1.0521739130434782,0.30434782608695654,0.20869565217391303,0.0782608695652174,0.1391304347826087,0.017391304347826087,0.0,2
Ang Managhigalang Alibangbang,0.6104651162790697,2.203488372093023,1.9127906976744187,1.6162790697674418,0.9476744186046512,0.5058139534883721,0.38953488372093026,0.2558139534883721,0.38953488372093026,0.08139534883720931,0.005813953488372093,2
Ang Mga Hayop sa Bukid,0.3474576271186441,2.194915254237288,1.7966101694915255,1.5677966101694916,0.8898305084745762,0.3050847457627119,0.1864406779661017,0.1864406779661017,0.2627118644067797,0.025423728813559324,0.0,2
Ang mga kahoy,0.39097744360902253,1.962406015037594,1.699248120300752,1.556390977443609,0.8796992481203008,0.3082706766917293,0.21052631578947367,0.10526315789473684,0.18796992481203006,0.007518796992481203,0.0,2
Ang mga Magulang ug Manghud nga,0.5826086956521739,1.7478260869565216,1.5043478260869565,1.2260869565217392,0.8,0.45217391304347826,0.33043478260869563,0.16521739130434782,0.34782608695652173,0.034782608695652174,0.0,2
Ang Ngipon ni Nilo,0.4098360655737705,2.121311475409836,1.8524590163934427,1.540983606557377,0.9311475409836065,0.32786885245901637,0.23278688524590163,0.1901639344262295,0.3016393442622951,0.013114754098360656,0.003278688524590164,2
Ang Pag-apil ni Sutiha sa Lalumba sang Karang,0.46688741721854304,2.0728476821192054,1.7615894039735098,1.3443708609271523,0.7450331125827815,0.31125827814569534,0.20860927152317882,0.17549668874172186,0.3708609271523179,0.023178807947019868,0.0033112582781456954,2
Ang Pagkiay ni Ikay,0.48760330578512395,2.1322314049586777,1.7520661157024793,1.603305785123967,0.9338842975206612,0.4132231404958678,0.2644628099173554,0.18181818181818182,0.30578512396694213,0.06611570247933884,0.008264462809917356,2
Ang Pagluwas sa Kinaiyahan,0.5522875816993464,2.2745098039215685,1.973856209150327,1.7418300653594772,1.0098039215686274,0.4673202614379085,0.32679738562091504,0.22549019607843138,0.39215686274509803,0.0392156862745098,0.0,2
Ang Pagsisipilyo Dili Sadya,0.4812680115273775,2.027377521613833,1.7219020172910662,1.4755043227665705,0.8832853025936599,0.4409221902017291,0.2968299711815562,0.19164265129682997,0.2968299711815562,0.059077809798270896,0.001440922190201729,2
Ang Pamilya Villa,0.546875,2.109375,1.859375,1.421875,0.84375,0.46875,0.296875,0.171875,0.40625,0.0625,0.0,2
Ang Panahon,0.4065934065934066,2.1538461538461537,1.7142857142857142,1.6373626373626373,0.9010989010989011,0.37362637362637363,0.16483516483516483,0.13186813186813187,0.1978021978021978,0.01098901098901099,0.0,2
Ang Panganod nga Basura,0.46440677966101696,2.1107344632768363,1.8045197740112995,1.5344632768361581,0.8440677966101695,0.3480225988700565,0.2248587570621469,0.16610169491525423,0.3107344632768362,0.02937853107344633,0.004519774011299435,2
Ang Prinsipe ug ang Tigre,0.5021739130434782,1.9565217391304348,1.7065217391304348,1.3521739130434782,0.8065217391304348,0.3695652173913043,0.2673913043478261,0.14347826086956522,0.33695652173913043,0.06304347826086956,0.015217391304347827,2
Ang punuan sa kumpang,0.56875,2.00625,1.73125,1.4875,0.925,0.50625,0.29375,0.21875,0.30625,0.1125,0.0,2
Ang Regalo ni Lito ug Selo,0.4,2.1,1.8,1.55,0.9785714285714285,0.36428571428571427,0.3,0.14285714285714285,0.21428571428571427,0.02857142857142857,0.0,2
Ang regalong relo,0.5737265415549598,1.839142091152815,1.4530831099195711,1.351206434316354,0.7640750670241286,0.42091152815013405,0.2761394101876676,0.20911528150134048,0.3324396782841823,0.07238605898123325,0.02680965147453083,2
Ang Sista ni Tatay,0.4647887323943662,2.0704225352112675,1.8873239436619718,1.4647887323943662,0.9154929577464789,0.4084507042253521,0.29577464788732394,0.14084507042253522,0.323943661971831,0.07042253521126761,0.0,2
Ang Sudlay ni Pipay,0.3673469387755102,1.9591836734693877,1.7551020408163265,1.530612244897959,0.9387755102040817,0.30612244897959184,0.22448979591836735,0.16326530612244897,0.20408163265306123,0.04081632653061224,0.0,2
Ang Sulod sa Libro,0.345679012345679,1.9351851851851851,1.5833333333333333,1.2993827160493827,0.7129629629629629,0.25617283950617287,0.17592592592592593,0.08024691358024691,0.2006172839506173,0.012345679012345678,0.009259259259259259,2
Ang Sulondon nga Bata,0.4,2.3176470588235296,2.0764705882352943,1.7117647058823529,1.035294117647059,0.36470588235294116,0.27058823529411763,0.17058823529411765,0.28823529411764703,0.029411764705882353,0.0,2
Ang Sulti ni Nanay,0.5522388059701493,2.1492537313432836,1.945273631840796,1.6567164179104477,1.0099502487562189,0.47761194029850745,0.40298507462686567,0.21393034825870647,0.34328358208955223,0.03482587064676617,0.0,2
Ang Suod nga Managhigala,0.37714285714285717,2.32,2.057142857142857,1.7028571428571428,0.9828571428571429,0.32,0.24571428571428572,0.18857142857142858,0.26285714285714284,0.011428571428571429,0.0,2
Ang Tinubdan,0.4117647058823529,2.223529411764706,1.9529411764705882,1.6470588235294117,0.9764705882352941,0.3411764705882353,0.24705882352941178,0.2,0.32941176470588235,0.03529411764705882,0.0,2
Ang Trabahanteng Olmigas,0.6027397260273972,2.26027397260274,1.821917808219178,1.6712328767123288,0.9315068493150684,0.4931506849315068,0.3013698630136986,0.273972602739726,0.410958904109589,0.0547945205479452,0.0,2
Ang Tuna ug ang Pula nga Lumot,0.3939393939393939,1.8474025974025974,1.5963203463203464,1.25,0.7554112554112554,0.2911255411255411,0.21861471861471862,0.12554112554112554,0.27705627705627706,0.021645021645021644,0.0010822510822510823,2
Ang Una Na Operasyon ni Dr Sokha,0.4454106280193237,1.9516908212560387,1.6763285024154588,1.3526570048309179,0.81256038647343,0.36038647342995167,0.26570048309178745,0.13719806763285025,0.2975845410628019,0.018357487922705314,0.001932367149758454,2
Ang Unlan ni Nanay,0.4696969696969697,1.8636363636363635,1.5606060606060606,1.5454545454545454,0.8636363636363636,0.4090909090909091,0.15151515151515152,0.25757575757575757,0.30303030303030304,0.030303030303030304,0.0,2
Ang Upat ka Hayop,0.25,2.1370967741935485,1.8306451612903225,1.564516129032258,0.8467741935483871,0.1935483870967742,0.11290322580645161,0.10483870967741936,0.16129032258064516,0.008064516129032258,0.0,2
Ang Valentines Card,0.59375,1.9401041666666667,1.4973958333333333,1.4661458333333333,0.7786458333333334,0.4401041666666667,0.2890625,0.2265625,0.359375,0.0546875,0.026041666666666668,2
Ang Wati,0.4089068825910931,1.9797570850202428,1.7530364372469636,1.360323886639676,0.8663967611336032,0.32388663967611336,0.21052631578947367,0.11336032388663968,0.22672064777327935,0.032388663967611336,0.008097165991902834,2
Ayaw Patinguga ang Kampana,0.41836734693877553,2.0170068027210886,1.7959183673469388,1.4217687074829932,0.8299319727891157,0.3435374149659864,0.25170068027210885,0.14965986394557823,0.25510204081632654,0.02040816326530612,0.0,2
Baryo Rosas,0.5462962962962963,1.9560185185185186,1.6643518518518519,1.4236111111111112,0.7986111111111112,0.4212962962962963,0.28935185185185186,0.125,0.3333333333333333,0.006944444444444444,0.0,2
Basketbol,0.5423728813559322,2.1016949152542375,1.8983050847457628,1.5254237288135593,1.11864406779661,0.4745762711864407,0.288135593220339,0.2542372881355932,0.3898305084745763,0.1694915254237288,0.0,2
Cilly Cellphone,0.3076923076923077,1.8256410256410256,1.6051282051282052,1.1692307692307693,0.764102564102564,0.28717948717948716,0.23076923076923078,0.12307692307692308,0.14358974358974358,0.005128205128205128,0.0,2
Computer,0.44881889763779526,2.1181102362204722,1.8503937007874016,1.5590551181102361,0.9291338582677166,0.3858267716535433,0.2992125984251969,0.18110236220472442,0.31496062992125984,0.031496062992125984,0.0,2
Eskwelahan,0.5308641975308642,2.4814814814814814,2.2098765432098766,1.9876543209876543,1.2098765432098766,0.43209876543209874,0.32098765432098764,0.2716049382716049,0.4567901234567901,0.037037037037037035,0.0,2
Gutom Kaayo Ko,0.30409356725146197,2.210526315789474,1.7076023391812865,1.5555555555555556,0.7953216374269005,0.2807017543859649,0.17543859649122806,0.10526315789473684,0.16374269005847952,0.0,0.0,2
Himsog nga Lawas,0.6984126984126984,2.3492063492063493,2.1587301587301586,1.7777777777777777,1.2222222222222223,0.5555555555555556,0.38095238095238093,0.3333333333333333,0.5873015873015873,0.1111111111111111,0.015873015873015872,2
Hoy Makaw,0.4049586776859504,1.9421487603305785,1.6859504132231404,1.6363636363636365,0.9504132231404959,0.2809917355371901,0.2066115702479339,0.11570247933884298,0.2809917355371901,0.01652892561983471,0.0,2
Importante ang Gatas,0.6285714285714286,1.8476190476190477,1.4126984126984128,1.3365079365079364,0.7333333333333333,0.40634920634920635,0.24126984126984127,0.23809523809523808,0.4158730158730159,0.08571428571428572,0.03492063492063492,2
Kaya Sad na ni Duma,0.22033898305084745,1.8644067796610169,1.6666666666666667,1.1581920903954803,0.7231638418079096,0.1807909604519774,0.096045197740113,0.06779661016949153,0.12429378531073447,0.01694915254237288,0.0,2
Kinsa ang Mahimo Nakong Maestro sa Abri-klase,0.6428571428571429,2.3642857142857143,1.9357142857142857,1.6642857142857144,0.9285714285714286,0.5357142857142857,0.37142857142857144,0.22857142857142856,0.4785714285714286,0.06428571428571428,0.014285714285714285,2
Lights Camera Action,0.5565052231718899,2.2393162393162394,1.831908831908832,1.5726495726495726,0.8746438746438746,0.4586894586894587,0.2849002849002849,0.23171889838556506,0.4074074074074074,0.04083570750237417,0.0,2
Maanindot nga Kamot,0.5193370165745856,2.1878453038674035,1.8839779005524862,1.5414364640883977,0.8950276243093923,0.4198895027624309,0.27071823204419887,0.1878453038674033,0.3701657458563536,0.04419889502762431,0.011049723756906077,2
Manong Puso,0.45614035087719296,2.263157894736842,1.8526315789473684,1.6,0.8491228070175438,0.3894736842105263,0.2596491228070175,0.20701754385964913,0.3017543859649123,0.028070175438596492,0.007017543859649123,2
Mga Bituon,0.5148514851485149,2.227722772277228,1.9702970297029703,1.6732673267326732,1.00990099009901,0.4158415841584158,0.31683168316831684,0.18811881188118812,0.36633663366336633,0.0594059405940594,0.009900990099009901,2
Nangutana ang Magtutudlo,0.59375,2.0625,1.53125,1.6041666666666667,0.8020833333333334,0.5729166666666666,0.375,0.15625,0.28125,0.020833333333333332,0.0,2
Oras Na,0.34408602150537637,2.129032258064516,1.8172043010752688,1.4516129032258065,0.8709677419354839,0.3333333333333333,0.25806451612903225,0.16129032258064516,0.23655913978494625,0.043010752688172046,0.010752688172043012,2
Pagdali-dali sa mga Drayber,0.6319018404907976,2.098159509202454,1.883435582822086,1.6012269938650308,0.9754601226993865,0.4785276073619632,0.3558282208588957,0.24539877300613497,0.3803680981595092,0.04294478527607362,0.0,2
Pagligid,0.2127659574468085,2.021276595744681,1.946808510638298,1.5212765957446808,1.074468085106383,0.2127659574468085,0.1702127659574468,0.05319148936170213,0.10638297872340426,0.0,0.0,2
Pagsuroy-suroy sa Zoo,0.3652173913043478,2.0521739130434784,1.7130434782608697,1.5304347826086957,0.8173913043478261,0.2956521739130435,0.24347826086956523,0.20869565217391303,0.2782608695652174,0.008695652173913044,0.0,2
Sa Among Bukid,0.52,2.13,1.84,1.64,0.98,0.44,0.34,0.19,0.31,0.05,0.0,2
Sa Merkado,0.25252525252525254,2.0505050505050506,1.797979797979798,1.393939393939394,0.8484848484848485,0.23232323232323232,0.16161616161616163,0.1111111111111111,0.20202020202020202,0.0,0.0,2
Sakong Mga Kamot,0.3058823529411765,1.9294117647058824,1.7176470588235293,1.188235294117647,0.7294117647058823,0.2235294117647059,0.16470588235294117,0.09411764705882353,0.25882352941176473,0.023529411764705882,0.0,2
Si Baboy,0.4017094017094017,2.1623931623931623,1.9059829059829059,1.6153846153846154,0.9615384615384616,0.36324786324786323,0.25213675213675213,0.13675213675213677,0.25213675213675213,0.029914529914529916,0.0,2
Si Bantay ug Iyang Amigo,0.3684210526315789,2.0,1.6666666666666667,1.2456140350877194,0.7017543859649122,0.19298245614035087,0.17543859649122806,0.14035087719298245,0.2807017543859649,0.03508771929824561,0.03508771929824561,2
Si Benny ug si Betty,0.3667711598746082,2.043887147335423,1.749216300940439,1.4482758620689655,0.8840125391849529,0.31974921630094044,0.25391849529780564,0.11912225705329153,0.1755485893416928,0.009404388714733543,0.0,2
Si Chisay,0.39622641509433965,2.169811320754717,1.8679245283018868,1.5471698113207548,0.8490566037735849,0.24528301886792453,0.1509433962264151,0.22641509433962265,0.2830188679245283,0.018867924528301886,0.0,2
Si Dexter,0.4,1.94375,1.7625,1.45,0.9125,0.375,0.2875,0.1875,0.24375,0.01875,0.0,2
Si Jojo,0.44516129032258067,2.0258064516129033,1.8387096774193548,1.4,0.9096774193548387,0.3161290322580645,0.2129032258064516,0.22580645161290322,0.3032258064516129,0.025806451612903226,0.0,2
Si Kaba-kabaGuryon ug Maya,0.3807531380753138,2.1799163179916317,1.9414225941422594,1.5230125523012552,0.9832635983263598,0.3389121338912134,0.23430962343096234,0.200836820083682,0.301255230125523,0.016736401673640166,0.0,2
Si Ken ug Si Sandy,0.3888888888888889,2.0814814814814815,1.8407407407407408,1.4444444444444444,0.9037037037037037,0.32592592592592595,0.24814814814814815,0.15185185185185185,0.25925925925925924,0.037037037037037035,0.007407407407407408,2
Si Lalu ang Kuwago,0.4716981132075472,1.9811320754716981,1.6603773584905661,1.528301886792453,0.8301886792452831,0.32075471698113206,0.2169811320754717,0.12264150943396226,0.2169811320754717,0.03773584905660377,0.0,2
Si Lito,0.34408602150537637,2.086021505376344,1.7419354838709677,1.5053763440860215,0.8064516129032258,0.27956989247311825,0.1827956989247312,0.10752688172043011,0.20430107526881722,0.010752688172043012,0.010752688172043012,2
Si Nikko og ang nating baka,0.546875,1.8880208333333333,1.4713541666666667,1.3333333333333333,0.7473958333333334,0.4036458333333333,0.2578125,0.19270833333333334,0.3307291666666667,0.059895833333333336,0.026041666666666668,2
Si Pila ug Pilo Koneho,0.2578125,2.125,1.953125,1.5,0.9609375,0.2109375,0.1875,0.1328125,0.1953125,0.0078125,0.0,2
Si Susing Kanding,0.5408805031446541,2.0251572327044025,1.7735849056603774,1.5031446540880504,0.9308176100628931,0.5031446540880503,0.36477987421383645,0.20754716981132076,0.2641509433962264,0.08176100628930817,0.0,2
Si Zeny ug Bogi,0.17647058823529413,1.7529411764705882,1.5411764705882354,1.0823529411764705,0.7176470588235294,0.16470588235294117,0.16470588235294117,0.07058823529411765,0.07058823529411765,0.0,0.0,2
Unsay naa sa Aninipot,0.4858490566037736,1.971698113207547,1.7122641509433962,1.3962264150943395,0.8254716981132075,0.33490566037735847,0.22169811320754718,0.17452830188679244,0.3113207547169811,0.018867924528301886,0.0047169811320754715,2
Usa ka Batang Babaye na Nagtubo,0.3854166666666667,2.1666666666666665,1.8645833333333333,1.46875,0.7604166666666666,0.3125,0.25,0.125,0.25,0.010416666666666666,0.0,2
Ang Atup nga Hardin,0.4120982986767486,1.9357277882797732,1.6483931947069943,1.4064272211720228,0.8147448015122873,0.30623818525519847,0.22495274102079396,0.1266540642722117,0.2646502835538752,0.011342155009451797,0.0,3
Ang Bag ong Silingan ni Sambag,0.4449438202247191,2.0089887640449438,1.7348314606741573,1.4224719101123595,0.8539325842696629,0.3707865168539326,0.2651685393258427,0.19101123595505617,0.30337078651685395,0.015730337078651686,0.0,3
Ang Bala ni Nonoy,0.3888888888888889,1.992063492063492,1.7063492063492063,1.4603174603174602,0.8174603174603174,0.30952380952380953,0.21428571428571427,0.1111111111111111,0.24603174603174602,0.015873015873015872,0.0,3
Ang Bandila sa Pilipinas,0.5215686274509804,2.0823529411764707,1.7607843137254902,1.4705882352941178,0.8745098039215686,0.403921568627451,0.25098039215686274,0.22745098039215686,0.3764705882352941,0.054901960784313725,0.00392156862745098,3
Ang Buangon nga Manok,0.43773119605425403,2.032059186189889,1.7681874229346486,1.4426633785450063,0.8446362515413071,0.33785450061652283,0.2379778051787916,0.16769420468557336,0.31812577065351416,0.03822441430332922,0.01972872996300863,3
Ang Bulan ug ang Kalo,0.43243243243243246,1.9639639639639639,1.6441441441441442,1.4009009009009008,0.8243243243243243,0.35135135135135137,0.25225225225225223,0.13063063063063063,0.24324324324324326,0.02252252252252252,0.0,3
