book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
An_Kuneho_asin_an_Baoo_(Na_naman!)___Central_Bikol,0.3496932515337423,2.1247443762781186,1.7955010224948875,1.5378323108384457,0.9406952965235174,0.32515337423312884,0.25971370143149286,0.13701431492842536,0.2331288343558282,0.044989775051124746,0.0,3
An_Madunong_na_Kuneho___Central_Bikol,0.39601769911504425,2.1415929203539825,1.8628318584070795,1.6238938053097345,0.9646017699115044,0.33185840707964603,0.2809734513274336,0.15486725663716813,0.24778761061946902,0.05088495575221239,0.0022123893805309734,3
An_Makangangalas_na_Eksperimento_ni_Anna___Central_Bikol,0.49789621318373073,2.115007012622721,1.8008415147265078,1.5007012622720897,0.8976157082748948,0.4361851332398317,0.3071528751753156,0.17952314165497896,0.3450210378681627,0.05890603085553997,0.011220196353436185,3
An_Mensahe_sa_Basud___Central_Bikol,0.4009111617312073,2.123006833712984,1.7517084282460136,1.5922551252847381,0.8997722095671982,0.33940774487471526,0.27107061503416857,0.17312072892938496,0.2619589977220957,0.04328018223234624,0.011389521640091117,3
An_Mga_Ulod_sa_Naglalayog_na_Gapo___Central_Bikol-v12022.05.13T024855,0.5220125786163522,2.0283018867924527,1.6761006289308176,1.4737945492662474,0.8406708595387841,0.3972746331236897,0.2966457023060797,0.19916142557651992,0.3731656184486373,0.05345911949685535,0.0041928721174004195,3
An_Misteryosong_Kawatan___Central_Bikol,0.4109375,2.03125,1.80625,1.475,0.9296875,0.353125,0.30625,0.1796875,0.275,0.0328125,0.0046875,3
An_Motor_ni_Didi___Central_Bikol,0.37218045112781956,2.1165413533834587,1.8721804511278195,1.556390977443609,0.924812030075188,0.33458646616541354,0.30451127819548873,0.15413533834586465,0.23684210526315788,0.022556390977443608,0.007518796992481203,3
An_Paghalat_ni_Islaw_sa_Bulalakaw___Central_Bikol-v12022.05.13T025228,0.586527293844367,2.061556329849013,1.721254355400697,1.519163763066202,0.9094076655052264,0.4413472706155633,0.32171893147502906,0.26480836236933797,0.4099883855981417,0.08478513356562137,0.005807200929152149,3
An_Referee__Zaya_Chakma___Central_Bikol,0.496,2.26,1.924,1.718,1.028,0.446,0.336,0.234,0.306,0.076,0.01,3
An_Sadit_na_Rhino_Asin_an_Halangkawon_na_Bisikleta___Central_Bikol,0.39465875370919884,2.083086053412463,1.771513353115727,1.5637982195845697,0.913946587537092,0.3115727002967359,0.24925816023738873,0.21068249258160238,0.2878338278931751,0.008902077151335312,0.002967359050445104,3
An_Takot_ni_Koneyo___Central_Bikol,0.39087947882736157,2.0879478827361564,1.8827361563517915,1.5602605863192183,0.9543973941368078,0.36156351791530944,0.2964169381107492,0.18892508143322476,0.247557003257329,0.06188925081433225,0.019543973941368076,3
Ate__Ate_Tano_Dae_Nahuhulog_an_mga_Bagay_Paitaas____Central_Bikol,0.28920741989881954,1.9713322091062395,1.6989881956155144,1.376053962900506,0.7892074198988196,0.23018549747048903,0.20320404721753793,0.09190556492411467,0.18549747048903878,0.025295109612141653,0.0042158516020236085,3
Emma___Central_Bikol-v12022.08.11T084550,0.5862785862785863,2.1600831600831603,1.8212058212058213,1.607068607068607,0.9459459459459459,0.4781704781704782,0.3201663201663202,0.2390852390852391,0.4365904365904366,0.079002079002079,0.002079002079002079,3
Gurano_Kagabat_an_Magabat____Central_Bikol-v12022.08.11T090318,0.3624878522837707,1.8921282798833818,1.5937803692905734,1.444120505344995,0.8483965014577259,0.26724975704567544,0.20602526724975703,0.13313896987366375,0.22837706511175898,0.043731778425655975,0.0029154518950437317,3
Harong_Ko_Ba_Ini____Central_Bikol,0.36834733893557425,2.0294117647058822,1.7549019607843137,1.4943977591036415,0.8585434173669467,0.3235294117647059,0.29411764705882354,0.12324929971988796,0.19047619047619047,0.025210084033613446,0.0056022408963585435,3
Kan_Magturaok_si_Inok___Central_Bikol-v12022.05.13T000407,0.5261146496815287,2.245859872611465,1.8114649681528663,1.5732484076433122,0.9044585987261147,0.4152866242038217,0.30828025477707005,0.22802547770700637,0.40254777070063696,0.05987261146496815,0.005095541401273885,3
Kilingling___Central_Bikol-v12022.05.17T103928,0.6274725274725275,2.1252747252747253,1.810989010989011,1.597802197802198,0.9912087912087912,0.5131868131868131,0.41098901098901097,0.2802197802197802,0.43956043956043955,0.1087912087912088,0.005494505494505495,3
Kurakog_Kataning_sa_Pagturog___Central_Bikol-v12022.05.13T024430,0.5575980392156863,2.1519607843137254,1.7990196078431373,1.6654411764705883,0.9497549019607843,0.4387254901960784,0.31004901960784315,0.23529411764705882,0.40808823529411764,0.07598039215686274,0.004901960784313725,3
Mamuhay_na_may_Pagkasararo___Central_Bikol,0.5194508009153318,2.1876430205949657,1.8443935926773456,1.6750572082379862,0.9427917620137299,0.4462242562929062,0.36613272311212813,0.19221967963386727,0.33638443935926776,0.07551487414187644,0.013729977116704805,3
Matinabang_na_Gamgam___Central_Bikol-v12022.08.11T103641,0.5204081632653061,2.036734693877551,1.7714285714285714,1.5653061224489795,0.9530612244897959,0.373469387755102,0.31020408163265306,0.22653061224489796,0.3673469387755102,0.04285714285714286,0.0020408163265306124,3
Nagsabay_sa_Bulos_An_Ikus_Asin_Ayam___Central_Bikol,0.3631578947368421,2.245614035087719,1.9105263157894736,1.7771929824561403,1.0403508771929824,0.3298245614035088,0.28421052631578947,0.1649122807017544,0.24736842105263157,0.03508771929824561,0.0035087719298245615,3
Nagtabsong_si_Tiny___Central_Bikol-v12022.08.12T021739,0.55741127348643,2.0062630480167014,1.6847599164926932,1.4801670146137786,0.8622129436325678,0.4112734864300626,0.3068893528183716,0.2150313152400835,0.3757828810020877,0.07933194154488518,0.0041753653444676405,3
Nagtinir_si_Thu_Ta_sa_Harong___Central_Bikol,0.3640256959314775,1.967880085653105,1.721627408993576,1.2312633832976445,0.7558886509635975,0.2633832976445396,0.22055674518201285,0.09207708779443255,0.23768736616702354,0.023554603854389723,0.004282655246252677,3
Nakangirit_Ngunyan_si_Phoe_Tar_Lay___Central_Bikol-v12022.08.12T031715,0.5414438502673797,1.9184491978609626,1.624331550802139,1.2967914438502675,0.820855614973262,0.3783422459893048,0.29411764705882354,0.21122994652406418,0.4144385026737968,0.06818181818181818,0.00267379679144385,3
Paduman_sa_Isla_Para_sa_Pagturuparan___Central_Bikol,0.3969849246231156,2.2311557788944723,1.882747068676717,1.5226130653266332,0.9212730318257957,0.33500837520938026,0.2663316582914573,0.1507537688442211,0.3132328308207705,0.035175879396984924,0.0016750418760469012,3
Pamaba___Central_Bikol-v12022.05.13T030426,0.4619450317124736,2.0021141649048624,1.715644820295983,1.4397463002114166,0.8699788583509513,0.35517970401691334,0.2653276955602537,0.20930232558139536,0.33403805496828753,0.06025369978858351,0.004228329809725159,3
Pano_Nakakalupad_an_mga_Eroplano____Central_Bikol,0.49739311783107404,2.1929092805005213,1.8800834202294057,1.7007299270072993,1.0563086548488008,0.4233576642335766,0.3587069864442127,0.2523461939520334,0.3920750782064651,0.047966631908237745,0.014598540145985401,3
Pàno_Kun____Central_Bikol-v12021.04.26T083928,0.3791469194312796,1.985781990521327,1.7014218009478672,1.4265402843601895,0.8104265402843602,0.2843601895734597,0.23696682464454977,0.15639810426540285,0.2890995260663507,0.0,0.0,3
Satya_Maglikay!___Central_Bikol,0.3458498023715415,2.0711462450592886,1.8517786561264822,1.4940711462450593,0.950592885375494,0.2826086956521739,0.23517786561264822,0.1324110671936759,0.25296442687747034,0.03557312252964427,0.0,3
Sisay_Ang_Samong_Amigo____Central_Bikol,0.4298245614035088,1.956140350877193,1.6929824561403508,1.394736842105263,0.7719298245614035,0.35964912280701755,0.2807017543859649,0.06140350877192982,0.14035087719298245,0.008771929824561403,0.0,3
Si_Carla_saka_an_Nawawarang_Kuting___Central_Bikol,0.3662551440329218,1.9300411522633745,1.7078189300411524,1.4074074074074074,0.8189300411522634,0.32510288065843623,0.3004115226337449,0.06995884773662552,0.1934156378600823,0.012345679012345678,0.00411522633744856,3
Si_Daisy_na_Makangangalas___Central_Bikol-v12022.08.26T021723,0.4942857142857143,2.145714285714286,1.8085714285714285,1.6,0.9085714285714286,0.43714285714285717,0.30857142857142855,0.22,0.3,0.02857142857142857,0.002857142857142857,3
Si_Danny_saka_Si_Carlo___Central_Bikol,0.4672686230248307,1.979683972911964,1.7697516930022574,1.4266365688487586,0.8781038374717833,0.4040632054176072,0.36794582392776526,0.12189616252821671,0.2979683972911964,0.033860045146726865,0.004514672686230248,3
Si_Ikos_asin_Si_Ido_asin_an_saindang_pintang_Hablon_Dawani___Central_Bikol,0.36515151515151517,1.9318181818181819,1.5954545454545455,1.3818181818181818,0.8560606060606061,0.3212121212121212,0.2545454545454545,0.1590909090909091,0.2803030303030303,0.05606060606060606,0.0030303030303030303,3
Si_Ikos_saka_Ayam_nagkawat_nin_Soccer___Central_Bikol,0.3283582089552239,2.078358208955224,1.7537313432835822,1.544776119402985,0.9477611940298507,0.2873134328358209,0.24253731343283583,0.16417910447761194,0.2332089552238806,0.04291044776119403,0.007462686567164179,3
Si_Labsay_kan_Dakulang_Bukid___Central_Bikol-v12022.05.13T025635,0.458295142071494,2.082493125572869,1.7864344637946838,1.5728689275893675,0.919340054995417,0.3721356553620532,0.28689275893675525,0.20989917506874428,0.32172318973418884,0.05957836846929423,0.0036663611365719525,3
Si_Mimay_asin_an_Saiyang_Lalong___Central_Bikol,0.3669201520912547,1.9980988593155893,1.714828897338403,1.4315589353612168,0.8269961977186312,0.31749049429657794,0.2661596958174905,0.11977186311787072,0.2224334600760456,0.034220532319391636,0.0038022813688212928,3
Talsot_na_Ikos_si_Moli___Central_Bikol-v12022.08.25T040349,0.3218390804597701,2.0268199233716473,1.7950191570881227,1.4444444444444444,0.8850574712643678,0.28160919540229884,0.23754789272030652,0.1417624521072797,0.20881226053639848,0.019157088122605363,0.0,3
The_Factory_Worker___Central_Bikol,0.5137614678899083,2.1055045871559632,1.848623853211009,1.5091743119266054,0.9357798165137615,0.4013761467889908,0.31422018348623854,0.22018348623853212,0.4151376146788991,0.05733944954128441,0.0,3
Tugang_na_Kulang_an_Ngipon___Central_Bikol,0.42314990512333966,2.1005692599620494,1.8216318785578747,1.5673624288425048,0.937381404174573,0.3548387096774194,0.2922201138519924,0.15939278937381404,0.24667931688804554,0.026565464895635674,0.003795066413662239,3
Tulod_Tulod_Dali_Dali___Central_Bikol-v12022.08.25T060922,0.46959459459459457,1.8412162162162162,1.527027027027027,1.260135135135135,0.8243243243243243,0.42567567567567566,0.31756756756756754,0.24324324324324326,0.3310810810810811,0.060810810810810814,0.0,3
