book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Beberoca.fil,0.37555555555555553,2.057777777777778,1.771111111111111,1.5333333333333334,0.8688888888888889,0.30666666666666664,0.19777777777777777,0.09111111111111111,0.1688888888888889,0.03333333333333333,0.0022222222222222222,3
Bianca_s Big Secret,0.44673539518900346,1.9914089347079038,1.7371134020618557,1.3831615120274914,0.8041237113402062,0.3711340206185567,0.24570446735395188,0.1254295532646048,0.25601374570446733,0.022336769759450172,0.001718213058419244,3
Federico.fil,0.4271137026239067,2.1588921282798834,1.9169096209912537,1.6690962099125364,0.9956268221574344,0.37900874635568516,0.3075801749271137,0.1282798833819242,0.18513119533527697,0.016034985422740525,0.0029154518950437317,3
Filemon Mamon,0.46467391304347827,2.0529891304347827,1.8355978260869565,1.611413043478261,0.9592391304347826,0.36820652173913043,0.2595108695652174,0.125,0.22282608695652173,0.03125,0.002717391304347826,3
Hiyas ng Birhen.fil,0.5220700152207002,1.91324200913242,1.6575342465753424,1.4977168949771689,0.908675799086758,0.4170471841704718,0.2694063926940639,0.1872146118721461,0.2541856925418569,0.0471841704718417,0.0015220700152207,3
Humadapnon.fil,0.5311418685121108,2.204152249134948,1.9705882352941178,1.7508650519031141,1.0830449826989619,0.48788927335640137,0.3754325259515571,0.2093425605536332,0.2889273356401384,0.04844290657439446,0.0,3
Ibalon.fil,0.5642276422764227,2.048780487804878,1.7463414634146341,1.6357723577235772,0.9008130081300812,0.4715447154471545,0.3089430894308943,0.14634146341463414,0.24715447154471545,0.05040650406504065,0.0016260162601626016,3
Ibong Adarna inside pages,0.5331204608064112,1.9418357124968695,1.6518281993488606,1.5565990483345855,0.9107187578261958,0.46143250688705234,0.3563736538943151,0.16660405709992487,0.25175306786877033,0.05810167793638868,0.003005259203606311,3
Indarapatra at Sulayman.fil,0.505730659025788,2.2363896848137537,1.9126074498567336,1.7320916905444126,0.9871060171919771,0.45415472779369626,0.3166189111747851,0.17478510028653296,0.2722063037249284,0.044412607449856735,0.0028653295128939827,3
Isang Harding Papel,0.49787595581988103,1.9583687340696687,1.7417162276975362,1.4953271028037383,0.9150382327952421,0.4001699235344095,0.3220050977060323,0.15208156329651656,0.22429906542056074,0.0237892948173322,0.002548853016142736,3
Just Add Dirt,0.43716577540106955,2.0668449197860963,1.8422459893048129,1.553475935828877,0.9211229946524064,0.3462566844919786,0.27540106951871657,0.11229946524064172,0.19786096256684493,0.014705882352941176,0.00267379679144385,3
Kung Linggo,0.7225806451612903,2.1225806451612903,1.8709677419354838,1.6903225806451614,1.1096774193548387,0.6258064516129033,0.47096774193548385,0.2709677419354839,0.41935483870967744,0.0967741935483871,0.01935483870967742,3
Lola Puti,0.40022421524663676,1.9159192825112108,1.6603139013452914,1.3878923766816142,0.8105381165919282,0.3486547085201794,0.2320627802690583,0.1031390134529148,0.16704035874439463,0.01569506726457399,0.0,3
Magnanakaw ng Apoy!.fil,0.5504032258064516,2.0625,1.8225806451612903,1.6391129032258065,0.9798387096774194,0.44556451612903225,0.33064516129032256,0.19556451612903225,0.29435483870967744,0.04233870967741935,0.0020161290322580645,3
Mahabang-mahabang-mahaba,0.4310880829015544,1.9533678756476685,1.6435233160621763,1.4694300518134715,0.8134715025906736,0.39067357512953366,0.27979274611398963,0.11295336787564766,0.1699481865284974,0.019689119170984457,0.004145077720207254,3
Maias Birthday Party,0.35823170731707316,2.0015243902439024,1.6600609756097562,1.4359756097560976,0.7987804878048781,0.3079268292682927,0.24542682926829268,0.08384146341463415,0.15396341463414634,0.022865853658536585,0.004573170731707317,3
Manik Buangsi,0.48420074349442377,2.1310408921933086,1.8364312267657992,1.6431226765799256,0.9228624535315985,0.4117100371747212,0.30576208178438663,0.14591078066914498,0.2527881040892193,0.02509293680297398,0.0,3
Mga Isdang Espada.fil,0.5706618962432916,2.0178890876565294,1.7477638640429338,1.5652951699463327,0.8765652951699463,0.4221824686940966,0.24865831842576028,0.148479427549195,0.2898032200357782,0.04830053667262969,0.0,3
Misteryo!.fil,0.37487335359675783,2.027355623100304,1.7973657548125632,1.4934143870314083,0.8986828774062816,0.3211752786220871,0.24518743667679838,0.11752786220871327,0.1773049645390071,0.02127659574468085,0.002026342451874367,3
Operation Táka inside pages,0.39485897893609423,1.9278114958943235,1.68254194930382,1.3447340235630132,0.8092823991431631,0.3106033559443056,0.23420207068903962,0.1103177436629775,0.20371295965726527,0.02456265619421635,0.00449839343091753,3
Palaso ni Wujan.fil,0.42962962962962964,2.0037037037037035,1.7407407407407407,1.5,0.8790123456790123,0.3530864197530864,0.2506172839506173,0.10246913580246914,0.16666666666666666,0.03580246913580247,0.0,3
Pandaguan.fil,0.4611801242236025,2.1366459627329193,1.843167701863354,1.6630434782608696,0.9860248447204969,0.4052795031055901,0.32608695652173914,0.17701863354037267,0.2329192546583851,0.017080745341614908,0.0,3
Pangkat Papaya inside pages,0.3973091427988992,1.8971562531852002,1.617164407297931,1.3048618897156252,0.7787177657731118,0.3157680154928142,0.23962898787075732,0.1221078381408623,0.20436245031087555,0.023646926918764653,0.0018346753643869126,3
Planetang Asul.fil,0.4873096446700508,2.089678510998308,1.7986463620981388,1.595600676818951,0.9103214890016921,0.38071065989847713,0.2571912013536379,0.15905245346869712,0.24873096446700507,0.015228426395939087,0.001692047377326565,3
Rosa Albina.fil,0.3968253968253968,2.0793650793650795,1.7936507936507937,1.623015873015873,0.9007936507936508,0.35714285714285715,0.24603174603174602,0.11507936507936507,0.16666666666666666,0.003968253968253968,0.0,3
Rosa Albina,0.40239043824701193,2.087649402390438,1.800796812749004,1.6294820717131475,0.9043824701195219,0.36254980079681276,0.250996015936255,0.11952191235059761,0.17131474103585656,0.00398406374501992,0.0,3
Sa Silangan ng Araw at Kanluran ng Buwan.fil,0.6092564491654021,2.0371775417298936,1.7412746585735963,1.6350531107739,0.9423368740515933,0.4658573596358118,0.3209408194233687,0.17374810318664644,0.26176024279210924,0.07207890743550835,0.0015174506828528073,3
Salusalo para kay Kuya,0.39060205580029367,1.919236417033774,1.6798825256975036,1.406754772393539,0.8223201174743024,0.2922173274596182,0.22466960352422907,0.09838472834067548,0.16740088105726872,0.011747430249632892,0.0,3
Sampu Pataas Sampu Pababa,0.5121042830540037,2.0595903165735567,1.8156424581005586,1.633147113594041,0.9888268156424581,0.4581005586592179,0.3370577281191806,0.16759776536312848,0.22905027932960895,0.048417132216014895,0.0,3
Sampung Datu ng Borneo.fil,0.5046604527296937,2.0865512649800264,1.8215712383488682,1.5792276964047935,0.9360852197070573,0.4141145139813582,0.29427430093209056,0.16511318242343542,0.26764314247669774,0.0426098535286285,0.002663115845539281,3
Sandosenang Kuya,0.5108225108225108,2.1385281385281387,1.878787878787879,1.6168831168831168,0.9783549783549783,0.461038961038961,0.3398268398268398,0.16233766233766234,0.2597402597402597,0.03463203463203463,0.0,3
Si Ching na Takot sa Dilim,0.527007299270073,1.924087591240876,1.724087591240876,1.4467153284671532,0.8715328467153285,0.3970802919708029,0.3051094890510949,0.1416058394160584,0.2583941605839416,0.072992700729927,0.00145985401459854,3
Si Diwayen Noong Bago Dumating ang mga Espanyol,0.5106186518928901,2.1218836565096955,1.8818097876269622,1.6722068328716528,0.997229916897507,0.4007386888273315,0.31486611265004616,0.1615881809787627,0.24653739612188366,0.04524469067405355,0.003693444136657433,3
Si Hinlalaki,0.5302013422818792,2.214765100671141,2.0,1.8187919463087248,1.087248322147651,0.5100671140939598,0.37583892617449666,0.2214765100671141,0.2751677852348993,0.06040268456375839,0.0,3
Si Ivik.fil,0.4855403348554033,1.9771689497716896,1.6484018264840183,1.5205479452054795,0.8508371385083714,0.3972602739726027,0.2678843226788432,0.1263318112633181,0.2070015220700152,0.0517503805175038,0.0,3
Si Juanito Noong Panahon ng mga Amerikano,0.5139344262295082,2.089344262295082,1.8286885245901638,1.5754098360655737,0.9319672131147541,0.4,0.2975409836065574,0.16721311475409836,0.25,0.03770491803278689,0.003278688524590164,3
Si Lolo Apura at si Lolo Un Momento_Fil,0.3298538622129436,2.0918580375782883,1.7954070981210857,1.5427974947807934,0.8935281837160751,0.30062630480167013,0.24008350730688935,0.11691022964509394,0.1732776617954071,0.012526096033402923,0.0,3
Si Mariang Alimango,0.4551282051282051,2.0705128205128207,1.7735042735042734,1.4700854700854702,0.8931623931623932,0.3611111111111111,0.26282051282051283,0.12606837606837606,0.2264957264957265,0.03632478632478633,0.002136752136752137,3
Si Pilandok at ang Manok na Nangingitlog ng Ginto,0.4577114427860697,1.9154228855721394,1.6451077943615258,1.48424543946932,0.8341625207296849,0.3582089552238806,0.22553897180762852,0.1310116086235489,0.22056384742951907,0.024875621890547265,0.0,3
Si Pitong Noong Panahon ng mga Hapon,0.5069974554707379,2.066793893129771,1.8295165394402035,1.5896946564885497,0.9274809160305344,0.39567430025445294,0.2970737913486005,0.1450381679389313,0.23536895674300254,0.027989821882951654,0.0006361323155216285,3
Sinag and Tala,0.4365482233502538,2.052030456852792,1.8007614213197969,1.5672588832487309,0.9403553299492385,0.34390862944162437,0.2652284263959391,0.13324873096446702,0.20812182741116753,0.021573604060913704,0.0025380710659898475,3
Supremo inside pages,0.4699106723084156,1.9576085253095126,1.709528287102335,1.4126312490205297,0.8579376273311393,0.37713524525936376,0.27448675756151075,0.1466854724964739,0.24972574831531108,0.035731076633756464,0.003134304967873374,3
Terengati.fil,0.48514851485148514,2.113861386138614,1.802970297029703,1.6574257425742573,0.9257425742574258,0.404950495049505,0.2851485148514851,0.17425742574257425,0.2198019801980198,0.02574257425742574,0.0,3
The Grand Parade,0.6332665330661322,2.0861723446893787,1.845691382765531,1.6613226452905812,1.0300601202404809,0.5150300601202404,0.3787575150300601,0.250501002004008,0.36072144288577157,0.08617234468937876,0.01603206412825651,3
The Love of Lam-ang,0.5076071922544951,2.123098201936376,1.83402489626556,1.7510373443983402,0.979253112033195,0.4218533886583679,0.32226832641770403,0.12586445366528354,0.1950207468879668,0.02627939142461964,0.0,3
Tight Times,0.5352941176470588,2.113235294117647,1.8691176470588236,1.6441176470588235,0.9529411764705882,0.41323529411764703,0.34411764705882353,0.18529411764705883,0.2647058823529412,0.011764705882352941,0.0,3
Uuwi na ang Nanay Kong si Darna!.fil,0.3944954128440367,1.9113149847094801,1.7140672782874617,1.3960244648318043,0.8547400611620795,0.3318042813455658,0.2691131498470948,0.11009174311926606,0.1819571865443425,0.016819571865443424,0.0061162079510703364,3
When I Cross the Street.fil,0.4449438202247191,2.1752808988764043,1.9325842696629214,1.6943820224719102,0.9370786516853933,0.350561797752809,0.2898876404494382,0.16404494382022472,0.2247191011235955,0.006741573033707865,0.0,3
William Tell.fil,0.5415430267062314,1.9807121661721068,1.6973293768545994,1.489614243323442,0.9020771513353115,0.47032640949554894,0.3664688427299703,0.1884272997032641,0.29080118694362017,0.025222551928783383,0.0,3
Ang Mag-Anak sa Palengke,0.31875,2.0,1.725,1.4875,0.825,0.2875,0.225,0.1,0.15625,0.0,0.0,1
Ang Mahiwagang Kaldero,0.4339622641509434,2.188679245283019,1.8867924528301887,1.6226415094339623,0.8867924528301887,0.33962264150943394,0.2830188679245283,0.1320754716981132,0.22641509433962265,0.0,0.0,1
Lito Lita,0.22535211267605634,1.8169014084507042,1.5070422535211268,1.1830985915492958,0.5915492957746479,0.22535211267605634,0.14084507042253522,0.07042253521126761,0.08450704225352113,0.0,0.0,1
Natuto Rin,0.362962962962963,2.011111111111111,1.7481481481481482,1.4666666666666666,0.8037037037037037,0.3,0.22592592592592592,0.08148148148148149,0.1259259259259259,0.007407407407407408,0.0,1
Si Bimbo ang Batang Bibo,0.45248868778280543,2.1900452488687785,1.9457013574660633,1.579185520361991,0.9140271493212669,0.38461538461538464,0.2895927601809955,0.13122171945701358,0.248868778280543,0.03619909502262444,0.004524886877828055,1
Si Mulak,0.34545454545454546,1.9090909090909092,1.6363636363636365,1.6,0.8545454545454545,0.2909090909090909,0.18181818181818182,0.10909090909090909,0.16363636363636364,0.01818181818181818,0.0,1
Ang Alamat ng Makahiya,0.4205607476635514,2.1261682242990654,1.7990654205607477,1.6682242990654206,0.9345794392523364,0.38317757009345793,0.3037383177570093,0.07476635514018691,0.1308411214953271,0.018691588785046728,0.0,2
Ang Alamat ng Pinatubo,0.5448504983388704,2.1926910299003324,1.9335548172757475,1.6611295681063123,1.0199335548172757,0.42857142857142855,0.3554817275747508,0.2159468438538206,0.2956810631229236,0.046511627906976744,0.0,2
Ang Batang Matulungin,0.4041095890410959,2.0753424657534247,1.8493150684931507,1.6232876712328768,0.9452054794520548,0.363013698630137,0.3082191780821918,0.10273972602739725,0.1506849315068493,0.02054794520547945,0.0,2
Ang Mag-anak na Langgam,0.4721030042918455,2.0429184549356223,1.7896995708154506,1.6051502145922747,0.9742489270386266,0.4248927038626609,0.3218884120171674,0.14163090128755365,0.23605150214592274,0.04721030042918455,0.0,2
Ang Mag-Anak,0.4444444444444444,1.9027777777777777,1.5972222222222223,1.6111111111111112,0.8472222222222222,0.3333333333333333,0.2777777777777778,0.09722222222222222,0.1527777777777778,0.013888888888888888,0.0,2
Ang Magandang Balita,0.48134328358208955,2.041044776119403,1.7723880597014925,1.541044776119403,0.8880597014925373,0.41044776119402987,0.2835820895522388,0.1417910447761194,0.20149253731343283,0.055970149253731345,0.0,2
Ang Magkaibigan,0.3488372093023256,2.104651162790698,1.813953488372093,1.558139534883721,0.8953488372093024,0.26744186046511625,0.23255813953488372,0.11627906976744186,0.16279069767441862,0.0,0.0,2
Ang Manggagawa,0.4588235294117647,2.011764705882353,1.7823529411764707,1.5235294117647058,0.8823529411764706,0.3764705882352941,0.3176470588235294,0.09411764705882353,0.16470588235294117,0.01764705882352941,0.0,2
Ang Umaga in Lena,0.45714285714285713,2.1714285714285713,1.9428571428571428,1.6571428571428573,0.9904761904761905,0.37142857142857144,0.26666666666666666,0.12380952380952381,0.17142857142857143,0.047619047619047616,0.0,2
Bakasyon Na,0.46596858638743455,2.099476439790576,1.8219895287958114,1.6806282722513088,0.9790575916230366,0.387434554973822,0.29842931937172773,0.13612565445026178,0.2094240837696335,0.010471204188481676,0.0,2
Kumain ng Gulay,0.36764705882352944,2.1470588235294117,1.8235294117647058,1.7647058823529411,1.0147058823529411,0.3382352941176471,0.27941176470588236,0.11764705882352941,0.22058823529411764,0.029411764705882353,0.0,2
Mabuti na Lang,0.4745762711864407,2.1864406779661016,1.9322033898305084,1.576271186440678,0.9322033898305084,0.3559322033898305,0.2542372881355932,0.15254237288135594,0.2542372881355932,0.06779661016949153,0.01694915254237288,2
Madali Lang Pala,0.47619047619047616,2.0952380952380953,1.8231292517006803,1.5170068027210883,0.9047619047619048,0.40816326530612246,0.29931972789115646,0.1564625850340136,0.2108843537414966,0.034013605442176874,0.0,2
Matibay Nga,0.39790575916230364,1.968586387434555,1.743455497382199,1.4293193717277486,0.8115183246073299,0.3089005235602094,0.20418848167539266,0.09947643979057591,0.193717277486911,0.0,0.0,2
Nagkakaisa Kami,0.5491329479768786,2.092485549132948,1.7745664739884393,1.7109826589595376,0.953757225433526,0.44508670520231214,0.3179190751445087,0.14450867052023122,0.24277456647398843,0.023121387283236993,0.0,2
Si Ama,0.48214285714285715,2.0267857142857144,1.6785714285714286,1.5625,0.8214285714285714,0.36607142857142855,0.23214285714285715,0.08928571428571429,0.19642857142857142,0.026785714285714284,0.0,2
Si Nanay,0.5129533678756477,2.1139896373056994,1.8238341968911918,1.7098445595854923,0.9637305699481865,0.40414507772020725,0.3005181347150259,0.12435233160621761,0.20725388601036268,0.03626943005181347,0.0,2
Super Nanay,0.38823529411764707,1.9529411764705882,1.6352941176470588,1.4470588235294117,0.788235294117647,0.32941176470588235,0.2235294117647059,0.09411764705882353,0.17647058823529413,0.0,0.0,2
Ang Alkansya ni Arturo,0.5457875457875457,2.1062271062271063,1.7728937728937728,1.663003663003663,0.9487179487179487,0.46886446886446886,0.31135531135531136,0.15384615384615385,0.24175824175824176,0.054945054945054944,0.003663003663003663,3
Ang Aming Pangarap,0.5913978494623656,1.978494623655914,1.7096774193548387,1.5268817204301075,0.9139784946236559,0.5053763440860215,0.3870967741935484,0.16129032258064516,0.2903225806451613,0.03225806451612903,0.0,3
Ang Bagong Sapatos Ni Lito,0.44594594594594594,1.9256756756756757,1.7027027027027026,1.4054054054054055,0.8513513513513513,0.31756756756756754,0.25,0.12837837837837837,0.1891891891891892,0.013513513513513514,0.006756756756756757,3
Ang Batang Matapat,0.44936708860759494,1.9746835443037976,1.7531645569620253,1.481012658227848,0.8924050632911392,0.34810126582278483,0.27848101265822783,0.10759493670886076,0.17088607594936708,0.02531645569620253,0.0,3
Ang Batang Si Pat,0.4946236559139785,2.075268817204301,1.8602150537634408,1.6774193548387097,1.043010752688172,0.40860215053763443,0.3333333333333333,0.15053763440860216,0.20430107526881722,0.043010752688172046,0.010752688172043012,3
Ang Hardin Ni Mang Apolo,0.4868421052631579,1.9342105263157894,1.6776315789473684,1.4473684210526316,0.8552631578947368,0.3618421052631579,0.2894736842105263,0.09210526315789473,0.21052631578947367,0.013157894736842105,0.0,3
Ang Ibon sa Kakahuyan,0.3162393162393162,1.9487179487179487,1.6837606837606838,1.5811965811965811,0.9145299145299145,0.26495726495726496,0.2222222222222222,0.10256410256410256,0.1452991452991453,0.008547008547008548,0.0,3
Ang Kabutihan ng Tao,0.37681159420289856,1.9202898550724639,1.6884057971014492,1.4710144927536233,0.9130434782608695,0.34782608695652173,0.2971014492753623,0.06521739130434782,0.13043478260869565,0.014492753623188406,0.0,3
Ang Magkapatid,0.48872180451127817,2.082706766917293,1.781954887218045,1.6766917293233083,0.9849624060150376,0.41353383458646614,0.3383458646616541,0.14285714285714285,0.17293233082706766,0.022556390977443608,0.0,3
Ang Masayang Tagpuan,0.6065573770491803,2.237704918032787,1.959016393442623,1.7950819672131149,1.0819672131147542,0.5,0.3770491803278688,0.21311475409836064,0.3442622950819672,0.05737704918032787,0.00819672131147541,3
Ang Paghihintay,0.4090909090909091,2.015151515151515,1.7424242424242424,1.5227272727272727,0.8636363636363636,0.3560606060606061,0.2803030303030303,0.14393939393939395,0.1893939393939394,0.007575757575757576,0.0,3
Ang Pamilya,0.584070796460177,2.061946902654867,1.7787610619469028,1.6902654867256637,0.9292035398230089,0.4690265486725664,0.3893805309734513,0.10619469026548672,0.26548672566371684,0.017699115044247787,0.0,3
Ang Pamilyang Nagkakaisa,0.40425531914893614,2.3404255319148937,1.9574468085106382,1.946808510638298,1.0638297872340425,0.3829787234042553,0.2872340425531915,0.14893617021276595,0.20212765957446807,0.02127659574468085,0.0,3
Ang pangarap ni Raprap,0.4444444444444444,2.0238095238095237,1.7698412698412698,1.5317460317460319,0.9841269841269841,0.40476190476190477,0.3333333333333333,0.16666666666666666,0.1984126984126984,0.007936507936507936,0.0,3
Ang Piknik Sa Energy Park,0.5058823529411764,2.0588235294117645,1.8352941176470587,1.611764705882353,0.9764705882352941,0.43529411764705883,0.35294117647058826,0.18823529411764706,0.3176470588235294,0.03529411764705882,0.0,3
Ang Umaga ni Ding,0.5148514851485149,2.207920792079208,1.900990099009901,1.7623762376237624,1.0396039603960396,0.45544554455445546,0.36633663366336633,0.1485148514851485,0.22772277227722773,0.019801980198019802,0.0,3
Araw sa Barangay,0.5671641791044776,2.1044776119402986,1.8059701492537314,1.626865671641791,0.9253731343283582,0.3582089552238806,0.2537313432835821,0.14925373134328357,0.29850746268656714,0.029850746268656716,0.0,3
Bakit Bawal Lumabas,0.5357142857142857,2.1160714285714284,1.8035714285714286,1.625,0.9285714285714286,0.41964285714285715,0.2767857142857143,0.15178571428571427,0.2857142857142857,0.044642857142857144,0.0,3
Batang Matulungin,0.3779527559055118,2.094488188976378,1.8661417322834646,1.5433070866141732,0.905511811023622,0.29133858267716534,0.2283464566929134,0.12598425196850394,0.15748031496062992,0.015748031496062992,0.0,3
Benepisyo ng Tsokolate,0.519434628975265,2.1201413427561837,1.7915194346289753,1.6183745583038869,0.9151943462897526,0.3710247349823322,0.2791519434628975,0.14840989399293286,0.26148409893992935,0.02120141342756184,0.0,3
Isinulat ni Asi,0.4387755102040816,1.969387755102041,1.6224489795918366,1.3877551020408163,0.7755102040816326,0.3163265306122449,0.24489795918367346,0.14285714285714285,0.1836734693877551,0.01020408163265306,0.0,3
Mangarap Tayo,0.5568181818181818,2.1931818181818183,1.9090909090909092,1.6477272727272727,1.0,0.4772727272727273,0.29545454545454547,0.22727272727272727,0.3409090909090909,0.07954545454545454,0.0,3
Mga Kabuhayan sa Eastern Samar Apektado ng Pananalasa ng Bagyong Ambo,0.6022099447513812,2.0607734806629834,1.7955801104972375,1.569060773480663,0.9005524861878453,0.43646408839779005,0.2983425414364641,0.17679558011049723,0.3314917127071823,0.055248618784530384,0.0,3
Nakababagot na Araw,0.3888888888888889,2.0308641975308643,1.7469135802469136,1.5185185185185186,0.8641975308641975,0.3333333333333333,0.24691358024691357,0.11728395061728394,0.1728395061728395,0.024691358024691357,0.006172839506172839,3
Pandemic Crisis Covid – 19,0.7172413793103448,2.027586206896552,1.7517241379310344,1.5655172413793104,0.9448275862068966,0.6,0.4206896551724138,0.2482758620689655,0.35172413793103446,0.0896551724137931,0.006896551724137931,3
Pasukan Na Naman,0.4117647058823529,2.0980392156862746,1.8725490196078431,1.5490196078431373,0.9019607843137255,0.3137254901960784,0.23529411764705882,0.11764705882352941,0.20588235294117646,0.0196078431372549,0.00980392156862745,3
Sa Panahon ng Pandemya,0.5677966101694916,2.135593220338983,1.8305084745762712,1.6016949152542372,0.9661016949152542,0.4915254237288136,0.3983050847457627,0.13559322033898305,0.2627118644067797,0.03389830508474576,0.0,3
Si Allen at si Ning Ning,0.6525821596244131,2.0375586854460095,1.7417840375586855,1.6150234741784038,0.9765258215962441,0.568075117370892,0.4225352112676056,0.24413145539906103,0.30985915492957744,0.11737089201877934,0.004694835680751174,3
Si Pam,0.3798449612403101,2.10077519379845,1.8992248062015504,1.682170542635659,0.9612403100775194,0.3023255813953488,0.24806201550387597,0.07751937984496124,0.14728682170542637,0.015503875968992248,0.0,3
Tagubilin,0.44,2.32,1.9866666666666666,1.9333333333333333,1.0266666666666666,0.38666666666666666,0.32,0.16,0.25333333333333335,0.02666666666666667,0.0,3
Tara Na Laro Tayo!,0.46062992125984253,2.0196850393700787,1.7125984251968505,1.5708661417322836,0.8937007874015748,0.38188976377952755,0.2637795275590551,0.09055118110236221,0.16535433070866143,0.031496062992125984,0.003937007874015748,3
Tatlong Magkakaibigan,0.375,2.098684210526316,1.888157894736842,1.5592105263157894,0.9539473684210527,0.34210526315789475,0.24342105263157895,0.13157894736842105,0.21052631578947367,0.039473684210526314,0.0,3
Tungkulin sa Tahanan,0.5454545454545454,2.1636363636363636,1.9090909090909092,1.7181818181818183,1.0,0.44545454545454544,0.33636363636363636,0.10909090909090909,0.2,0.01818181818181818,0.0,3
Alamat ng Kumot v1.0,0.40310077519379844,2.0193798449612403,1.744186046511628,1.5813953488372092,0.8914728682170543,0.3449612403100775,0.2713178294573643,0.11627906976744186,0.15891472868217055,0.015503875968992248,0.0,1
Ang Aklat ni Nat,0.3738140417457306,1.9013282732447818,1.5445920303605314,1.366223908918406,0.7343453510436433,0.286527514231499,0.15749525616698293,0.11764705882352941,0.18785578747628084,0.022770398481973434,0.0,1
ang batang msasikap v1.0,0.47619047619047616,2.2936507936507935,2.037037037037037,1.6904761904761905,1.0,0.38095238095238093,0.29894179894179895,0.12698412698412698,0.21957671957671956,0.031746031746031744,0.0,1
Ang Batang si Karen!,0.5263157894736842,2.1789473684210527,1.8842105263157896,1.7578947368421052,1.0105263157894737,0.4421052631578947,0.3157894736842105,0.16842105263157894,0.25263157894736843,0.05263157894736842,0.0,1
Ang Batchoyan sa La Paz,0.5275080906148867,1.9255663430420713,1.6666666666666667,1.4886731391585761,0.8640776699029126,0.42718446601941745,0.3365695792880259,0.14563106796116504,0.21359223300970873,0.025889967637540454,0.0,1
Ang Bote ni Boyet,0.37279151943462896,1.989399293286219,1.704946996466431,1.4664310954063604,0.8091872791519434,0.2862190812720848,0.22084805653710246,0.12014134275618374,0.15901060070671377,0.022968197879858657,0.0,1
Ang Bukirin ni Mang Kanor v1.0,0.47593582887700536,2.0,1.6631016042780749,1.5133689839572193,0.8074866310160428,0.3689839572192513,0.25133689839572193,0.0748663101604278,0.19786096256684493,0.0213903743315508,0.0,1
Ang Kamoteng Kahoy v1.0-1,0.593607305936073,2.045662100456621,1.6986301369863013,1.6849315068493151,0.954337899543379,0.4977168949771689,0.3150684931506849,0.2420091324200913,0.3242009132420091,0.0821917808219178,0.0228310502283105,1
Ang Matulungin si Miko v1.0-394,0.48398576512455516,1.9822064056939501,1.790035587188612,1.4839857651245552,0.900355871886121,0.36298932384341637,0.2597864768683274,0.16370106761565836,0.2313167259786477,0.03914590747330961,0.0,1
Ang Mga Lobong Kakulay ng Bahag-hari-,0.4432823813354787,1.8720836685438456,1.6170555108608207,1.3974255832662912,0.7996781979082864,0.3692679002413516,0.23491552695092519,0.13274336283185842,0.20273531777956558,0.008849557522123894,0.0,1
Ang Pamilyang May Ginintuang Puso v1.0,0.5287958115183246,2.026178010471204,1.7225130890052356,1.5602094240837696,0.8691099476439791,0.41361256544502617,0.32460732984293195,0.1256544502617801,0.23036649214659685,0.005235602094240838,0.0,1
Ang Sorpresang Regalo kay Bokbok,0.43169398907103823,1.9672131147540983,1.7650273224043715,1.4453551912568305,0.8797814207650273,0.34153005464480873,0.2814207650273224,0.1830601092896175,0.23770491803278687,0.01639344262295082,0.0,1
Ang-Keso v1.0,0.4584139264990329,1.9110251450676983,1.6015473887814313,1.4796905222437138,0.8027079303675049,0.3481624758220503,0.23210831721470018,0.10638297872340426,0.16634429400386846,0.030947775628626693,0.0038684719535783366,1
Ang_Gunting_ni_Debora_v1.0,0.5549132947976878,1.8034682080924855,1.5895953757225434,1.4046242774566473,0.8554913294797688,0.3815028901734104,0.2543352601156069,0.10982658959537572,0.17341040462427745,0.057803468208092484,0.0,1
astig ng nanay ko v1.0,0.36128456735057984,2.0017841213202496,1.7582515611061553,1.4763603925066904,0.8376449598572703,0.29081177520071366,0.22123104371097235,0.08296164139161463,0.15611061552185548,0.008920606601248885,0.001784121320249777,1
Ate Kaybuti Mo v1.0,0.36217948717948717,2.08974358974359,1.8253205128205128,1.5512820512820513,0.8958333333333334,0.3092948717948718,0.2516025641025641,0.1201923076923077,0.17307692307692307,0.028846153846153848,0.0,1
Bechay Pechay,0.5454545454545454,1.9958677685950412,1.7314049586776858,1.537190082644628,0.9338842975206612,0.4628099173553719,0.34297520661157027,0.2190082644628099,0.29338842975206614,0.045454545454545456,0.0,1
Bukas si Superman na Ako v1.0,0.5337423312883436,2.0306748466257667,1.7300613496932515,1.5705521472392638,0.8650306748466258,0.44171779141104295,0.26993865030674846,0.1411042944785276,0.25766871165644173,0.06134969325153374,0.0,1
doon po sa amin v1.0,0.4823321554770318,1.9726148409893993,1.7588339222614842,1.4787985865724382,0.8948763250883393,0.37190812720848054,0.30565371024734983,0.15636042402826855,0.2040636042402827,0.022084805653710248,0.0017667844522968198,1
Isang Araw sa Buhay Ko v1.0,0.3741648106904232,1.9799554565701558,1.7483296213808464,1.4766146993318485,0.8596881959910914,0.289532293986637,0.22271714922049,0.10690423162583519,0.18485523385300667,0.022271714922048998,0.0,1
Isang Hiling v1.0,0.4763231197771588,1.9303621169916434,1.6559888579387188,1.4387186629526463,0.8175487465181058,0.36768802228412256,0.27298050139275765,0.0905292479108635,0.18245125348189414,0.020891364902506964,0.0,1
