book_title,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
Ang Aming Pangarap,0.6464088397790055,0.6049723756906077,0.6519337016574586,0.7620817843866171,0.6394052044609665,0.6319702602230484,3
Ang Bagong Sapatos Ni Lito,0.8198874296435272,0.7692307692307693,0.7936210131332082,0.8481675392670157,0.693717277486911,0.7460732984293194,3
Ang Batang Matapat,0.7589134125636672,0.735144312393888,0.7385398981324278,0.8088578088578089,0.6666666666666666,0.6899766899766899,3
Ang Batang Si Pat,0.8148148148148148,0.7486772486772487,0.7883597883597884,0.8409893992932862,0.7102473498233216,0.7526501766784452,3
Ang Hardin Ni Mang Apolo,0.7526881720430108,0.7186379928315412,0.7437275985663082,0.8098765432098766,0.6296296296296297,0.674074074074074,3
Ang Ibon sa Kakahuyan,0.7706855791962175,0.7304964539007093,0.7399527186761229,0.8360655737704918,0.6655737704918033,0.7278688524590164,3
Ang Kabutihan ng Tao,0.7741935483870968,0.7036290322580645,0.7278225806451613,0.8140845070422535,0.6338028169014085,0.6535211267605634,3
Ang Magkapatid,0.788785046728972,0.7476635514018691,0.7682242990654206,0.8229426433915212,0.6608478802992519,0.7331670822942643,3
Ang Masayang Tagpuan,0.7326007326007326,0.6904761904761905,0.6721611721611722,0.7494033412887828,0.6157517899761337,0.6252983293556086,3
Ang Paghihintay,0.8044806517311609,0.7169042769857433,0.7617107942973523,0.8016528925619835,0.628099173553719,0.6749311294765841,3
Ang Pamilya,0.7746781115879828,0.740343347639485,0.7618025751072961,0.7840909090909091,0.6164772727272727,0.6704545454545454,3
Ang Pamilyang Nagkakaisa,0.8444444444444444,0.7728395061728395,0.7802469135802469,0.827922077922078,0.685064935064935,0.6948051948051948,3
Ang pangarap ni Raprap,0.7603305785123967,0.7169421487603306,0.7169421487603306,0.7943661971830986,0.6394366197183099,0.6197183098591549,3
Ang Piknik Sa Energy Park,0.7058823529411765,0.7058823529411765,0.6911764705882353,0.7063492063492064,0.5714285714285714,0.6428571428571429,3
Ang Umaga ni Ding,0.8094117647058824,0.7364705882352941,0.7835294117647059,0.81875,0.6625,0.70625,3
Araw sa Barangay,0.8044280442804428,0.8118081180811808,0.7785977859778598,0.7661691542288557,0.6517412935323383,0.7263681592039801,3
Bakit Bawal Lumabas,0.6855895196506551,0.6703056768558951,0.6550218340611353,0.7191977077363897,0.5787965616045845,0.5644699140401146,3
Batang Matulungin,0.8426501035196687,0.7743271221532091,0.8157349896480331,0.8657142857142858,0.6685714285714286,0.7228571428571429,3
Benepisyo ng Tsokolate,0.7164179104477612,0.6821773485513608,0.6962247585601404,0.7166276346604216,0.6112412177985949,0.6124121779859485,3
Isinulat ni Asi,0.7485549132947977,0.7109826589595376,0.7456647398843931,0.8,0.6244897959183674,0.7020408163265306,3
Mangarap Tayo,0.7520435967302452,0.7166212534059946,0.7275204359673024,0.8043478260869565,0.6702898550724637,0.6594202898550725,3
Mga Kabuhayan sa Eastern Samar Apektado ng Pananalasa ng Bagyong Ambo,0.7232876712328767,0.673972602739726,0.7095890410958904,0.6703296703296703,0.5732600732600732,0.6117216117216118,3
Nakababagot na Araw,0.7788944723618091,0.7520938023450586,0.7587939698492462,0.8013856812933026,0.6558891454965358,0.7228637413394919,3
Pandemic Crisis Covid – 19,0.7111853088480802,0.676126878130217,0.671118530884808,0.7019867549668874,0.5540838852097131,0.5717439293598234,3
Pasukan Na Naman,0.8055555555555556,0.75,0.7777777777777778,0.8184931506849316,0.636986301369863,0.6472602739726028,3
Sa Panahon ng Pandemya,0.7010309278350515,0.6453608247422681,0.6783505154639176,0.7232876712328767,0.5835616438356165,0.6410958904109589,3
Si Allen at si Ning Ning,0.7669683257918553,0.746606334841629,0.7409502262443439,0.7481259370314842,0.6416791604197901,0.6431784107946027,3
Si Pam,0.8109161793372319,0.7485380116959064,0.7953216374269005,0.8556430446194225,0.6614173228346457,0.6902887139107612,3
Tagubilin,0.7897897897897898,0.7657657657657657,0.7687687687687688,0.8178294573643411,0.6821705426356589,0.7170542635658915,3
Tara Na Laro Tayo!,0.761954261954262,0.737006237006237,0.7349272349272349,0.8,0.6368794326241135,0.6723404255319149,3
Tatlong Magkakaibigan,0.7070707070707071,0.6717171717171717,0.6666666666666666,0.7330316742081447,0.5610859728506787,0.5859728506787331,3
Tungkulin sa Tahanan,0.8168103448275862,0.7456896551724138,0.7887931034482759,0.8611898016997167,0.6458923512747875,0.7393767705382436,3
Alamat ng Kumot v1.0,0.7384615384615385,0.7087179487179487,0.6871794871794872,0.7862165963431786,0.6272855133614628,0.6779184247538678,1
Ang Aklat ni Nat,0.7605714285714286,0.7485714285714286,0.7457142857142857,0.8217821782178217,0.6311881188118812,0.6674917491749175,1
ang batang msasikap v1.0,0.7455765710799268,0.6992068334350213,0.7065283709579011,0.7854283426741393,0.6341072858286629,0.6236989591673339,1
Ang Batang si Karen!,0.7935323383084577,0.7487562189054726,0.753731343283582,0.8721311475409836,0.6852459016393443,0.7114754098360656,1
Ang Batchoyan sa La Paz,0.7588591184096802,0.7182368193604148,0.7182368193604148,0.735399284862932,0.6042908224076281,0.5864123957091776,1
Ang Bote ni Boyet,0.697323600973236,0.6690997566909975,0.6452554744525547,0.6858108108108109,0.5783783783783784,0.5972972972972973,1
Ang Bukirin ni Mang Kanor v1.0,0.8051575931232091,0.7707736389684814,0.7779369627507163,0.8126232741617357,0.7041420118343196,0.7416173570019724,1
Ang Kamoteng Kahoy v1.0-1,0.623608017817372,0.5690423162583519,0.5812917594654788,0.6336779911373708,0.5553914327917282,0.5450516986706057,1
Ang Matulungin si Miko v1.0-394,0.7514018691588785,0.7046728971962617,0.7140186915887851,0.7784810126582279,0.6139240506329114,0.649367088607595,1
Ang Mga Lobong Kakulay ng Bahag-hari-,0.7538318625174175,0.6781235485369252,0.7006502554575011,0.7972972972972973,0.5988793671720501,0.6367831245880027,1
Ang Pamilyang May Ginintuang Puso v1.0,0.7767253044654939,0.7266576454668471,0.7212449255751014,0.8025594149908593,0.6416819012797075,0.680073126142596,1
Ang Sorpresang Regalo kay Bokbok,0.6999260901699926,0.6489283074648928,0.6400591278640059,0.6991869918699187,0.5548780487804879,0.5873983739837398,1
Ang-Keso v1.0,0.6686139139670738,0.6351566648964418,0.6303770578863516,0.6642228739002932,0.5689149560117303,0.5865102639296188,1
Ang_Gunting_ni_Debora_v1.0,0.6544117647058824,0.625,0.6279411764705882,0.6600790513833992,0.5632411067193676,0.5375494071146245,1
astig ng nanay ko v1.0,0.7895254487337103,0.7388738627981313,0.7587902630931891,0.8373452544704264,0.6843191196698762,0.7214580467675378,1
Ate Kaybuti Mo v1.0,0.7967755621552821,0.7445905812473483,0.7411964361476453,0.827906976744186,0.6680232558139535,0.6970930232558139,1
Bechay Pechay,0.7560209424083769,0.7350785340314137,0.7287958115183246,0.800561797752809,0.6558988764044944,0.6432584269662921,1
Bukas si Superman na Ako v1.0,0.7610759493670886,0.740506329113924,0.7294303797468354,0.815845824411135,0.6466809421841542,0.6659528907922913,1
doon po sa amin v1.0,0.7599718442045987,0.7146879399343031,0.7353355232285312,0.7856683804627249,0.6420308483290489,0.663560411311054,1
Isang Araw sa Buhay Ko v1.0,0.8155459592843923,0.7612584824182603,0.7618753855644664,0.8517241379310345,0.7043103448275863,0.7362068965517241,1
Isang Hiling v1.0,0.807265774378585,0.7544933078393882,0.7694072657743786,0.8385554965480616,0.6707381837493361,0.709506107275624,1
Isko Hambugero v1.0,0.7622478386167147,0.7363112391930836,0.7478386167146974,0.8475247524752475,0.6594059405940594,0.6772277227722773,1
Kiko at Kakusog,0.7761904761904762,0.7485714285714286,0.7704761904761904,0.7994825355756792,0.6778783958602846,0.6416558861578266,1
LYKA SMALL BOOK FINAL,0.8268003646308113,0.7766636280765725,0.7958067456700091,0.8636926889714994,0.6716232961586122,0.7063197026022305,1
May Trabungko sa Ilog nina Lolo Isko,0.7698887938408896,0.7254063301967494,0.7408041060735672,0.7703180212014135,0.6383981154299175,0.6784452296819788,1
Munting-Mario,0.7469879518072289,0.7146768893756845,0.7458926615553122,0.8020603384841796,0.6512141280353201,0.6497424576894776,1
Panaginip ni Miko,0.7811671087533156,0.7493368700265252,0.7612732095490716,0.8339483394833949,0.7121771217712177,0.7121771217712177,1
Potpot Lampayatot,0.7265774378585086,0.6921606118546845,0.7036328871892925,0.7171052631578947,0.6171052631578947,0.6013157894736842,1
Si dinong bulagsak v1.0-1,0.8016997167138811,0.7516525023607177,0.7714825306893296,0.8413524057217165,0.7035110533159948,0.7230169050715215,1
SI INANG IBON,0.8535211267605634,0.819718309859155,0.819718309859155,0.8941176470588236,0.7490196078431373,0.7686274509803922,1
Si Ken,0.793939393939394,0.743030303030303,0.7575757575757576,0.8146911519198664,0.6527545909849749,0.6944908180300501,1
Si Kuwaki ang Kalog na Palaka-FILIPINO-Inside,0.7293868921775899,0.6892177589852009,0.7293868921775899,0.7868852459016393,0.6639344262295082,0.6502732240437158,1
Si Kuwaki  ang Kalog na Palaka-English-Inside,0.7662337662337663,0.7454545454545455,0.7818181818181819,0.8243243243243243,0.6993243243243243,0.7027027027027027,1
Unang Baitang na si Mitang -1,0.748792270531401,0.7047101449275363,0.6998792270531401,0.8079800498753117,0.6458852867830424,0.6450540315876975,1
